Experiment	ReleaseDate	TaxID	ScientificName	species_tax_id	class_tax_id	strain_tax_id	species	LibraryLayout	Platform	Model	Run	SRAStudy	BioProject	ProjectID	Sample	BioSample	Submission	LibraryStrategy	LibrarySelection	LibrarySource	Body_Site	CenterName	InsertSize	InsertDev	SRA ID	GEO Series	GEO Sample	PMID	Biosample ID	biosample_strain	biosample_genotype	reference_sequence	project_name	condition_name	reference_condition	strain_description	base_media	carbon_source	nitrogen_source	aerobicity	supplement	temperature	pH	growth_phase	OD	additional_notes	ScientificName_curated	Host	Knockout	Other_available_omics	Biological_replicate	Technical_replicate	SampleID	R1	R2
SRX2409118	6/12/17 15:57	216597	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	216597	Salmonella enterica	SINGLE	ILLUMINA	NextSeq 500	SRR5092227	SRP094837	PRJNA356844	356844	SRS1847357	SAMN06128008	SRA501889	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	3501151	GSE91086	GSM2420825	28611217	6128008	SL1344	del_cspCE	NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1	cold_shock_protein	DeltaCspCE_4h_dualRNAseq	WT_RNAseq	del_cspCE	LB			Aerobic		37C			2		Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	Human	cspC, cspE	RIP-Seq, dual-RNA-Seq	1	1	DeltaCspCE_4h_dualRNAseq_1		
SRX2409119	6/12/17 15:57	216597	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	216597	Salmonella enterica	SINGLE	ILLUMINA	NextSeq 500	SRR5092228	SRP094837	PRJNA356844	356844	SRS1847358	SAMN06128007	SRA501889	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	3501152	GSE91086	GSM2420826	28611217	6128007	SL1344	del_cspCE	NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1	cold_shock_protein	DeltaCspCE_4h_dualRNAseq	WT_RNAseq	del_cspCE	LB			Aerobic		37C			2		Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	Human	cspC, cspE	RIP-Seq, dual-RNA-Seq	2	1	DeltaCspCE_4h_dualRNAseq_2		
SRX2409120	6/12/17 15:57	216597	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	216597	Salmonella enterica	SINGLE	ILLUMINA	NextSeq 500	SRR5092229	SRP094837	PRJNA356844	356844	SRS1847359	SAMN06128006	SRA501889	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	3501153	GSE91086	GSM2420827	28611217	6128006	SL1344	wild type	NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1	cold_shock_protein	WT_16h_dualRNAseq	WT_RNAseq	WT	LB			Aerobic		37C			2		Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	Human	WT	RIP-Seq, dual-RNA-Seq	1	1	WT_16h_dualRNAseq_1		
SRX2409121	6/12/17 15:57	216597	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	216597	Salmonella enterica	SINGLE	ILLUMINA	NextSeq 500	SRR5092230	SRP094837	PRJNA356844	356844	SRS1847360	SAMN06128005	SRA501889	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	3501154	GSE91086	GSM2420828	28611217	6128005	SL1344	wild type	NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1	cold_shock_protein	WT_16h_dualRNAseq	WT_RNAseq	WT	LB			Aerobic		37C			2		Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	Human	WT	RIP-Seq, dual-RNA-Seq	2	1	WT_16h_dualRNAseq_2		
SRX2409122	6/12/17 15:57	216597	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	216597	Salmonella enterica	SINGLE	ILLUMINA	NextSeq 500	SRR5092231	SRP094837	PRJNA356844	356844	SRS1847361	SAMN06128004	SRA501889	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	3501155	GSE91086	GSM2420829	28611217	6128004	SL1344	del_cspCE	NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1	cold_shock_protein	DeltaCspCE_16h_dualRNAseq	WT_RNAseq	del_cspCE	LB			Aerobic		37C			2		Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	Human	cspC, cspE	RIP-Seq, dual-RNA-Seq	1	1	DeltaCspCE_16h_dualRNAseq_1		
SRX2409123	6/12/17 15:57	216597	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	216597	Salmonella enterica	SINGLE	ILLUMINA	NextSeq 500	SRR5092232	SRP094837	PRJNA356844	356844	SRS1847362	SAMN06128003	SRA501889	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	3501156	GSE91086	GSM2420830	28611217	6128003	SL1344	del_cspCE	NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1	cold_shock_protein	DeltaCspCE_16h_dualRNAseq	WT_RNAseq	del_cspCE	LB			Aerobic		37C			2		Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	Human	cspC, cspE	RIP-Seq, dual-RNA-Seq	2	1	DeltaCspCE_16h_dualRNAseq_2		
SRX2407647	1/30/17 15:32	216597	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	216597	Salmonella enterica	SINGLE	ILLUMINA	NextSeq 500	SRR5090708	SRP094797	PRJNA356772	356772	SRS1846090	SAMN06127036	SRA501710	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	3499676	GSE91066	GSM2420418	28977509;28854918	6127036	SL1344	wild type	NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1	ribosome_profiling	ribosome_monosome	mRNA_monosome	WT	LB			Aerobic		37C		log	0.5		Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344		WT	Ribo-Seq, proteomics	1	1	ribosome_monosome		
SRX2407648	1/30/17 15:32	216597	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	216597	Salmonella enterica	SINGLE	ILLUMINA	NextSeq 500	SRR5090709	SRP094797	PRJNA356772	356772	SRS1846091	SAMN06127035	SRA501710	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	3499677	GSE91066	GSM2420419	28977509;28854918	6127035	SL1344	wild type	NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1	ribosome_profiling	ribosome_polysome	mRNA_monosome	WT	LB			Aerobic		37C		log	0.5		Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344		WT	Ribo-Seq, proteomics	1	1	ribosome_polysome		
SRX2407649	1/30/17 15:32	216597	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	216597	Salmonella enterica	SINGLE	ILLUMINA	NextSeq 500	SRR5090710	SRP094797	PRJNA356772	356772	SRS1846092	SAMN06127034	SRA501710	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	3499678	GSE91066	GSM2420420	28977509;28854918	6127034	SL1344	wild type	NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1	ribosome_profiling	mRNA_monosome	mRNA_monosome	WT	LB			Aerobic		37C		log	0.5		Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344		WT	Ribo-Seq, proteomics	1	1	mRNA_monosome		
SRX2407650	1/30/17 15:32	216597	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	216597	Salmonella enterica	SINGLE	ILLUMINA	NextSeq 500	SRR5090711	SRP094797	PRJNA356772	356772	SRS1846093	SAMN06127033	SRA501710	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	3499679	GSE91066	GSM2420421	28977509;28854918	6127033	SL1344	wild type	NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1	ribosome_profiling	mRNA_polysome	mRNA_monosome	WT	LB			Aerobic		37C		log	0.5		Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344		WT	Ribo-Seq, proteomics	1	1	mRNA_polysome		
SRX2804035	6/22/17 0:01	90371	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	90371	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR5534439	SRP106960	PRJNA344670	344670	SRS2184273	SAMN05830598	SRA561439	RNA-Seq	cDNA	TRANSCRIPTOMIC		UNITED STATES DEPARTMENT OF AGRICULTURE	0	0	4038763			29515658	5830598	5317	isolates	NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1	Chlortetracycline_florfenicol_MDR	5317_Florfenicol_16	5317_Florfenicol_0	5317	LB			Aerobic		37C		Early-log	0.15	30 min incubation at 37C with antibiotics	Salmonella enterica subsp. enterica serovar Typhimurium str. 5317	Cattle			3	1	5317_Florfenicol_16_3		
SRX2804036	6/22/17 0:01	90371	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	90371	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR5534438	SRP106960	PRJNA344670	344670	SRS2184274	SAMN05830597	SRA561439	RNA-Seq	cDNA	TRANSCRIPTOMIC		UNITED STATES DEPARTMENT OF AGRICULTURE	0	0	4038764			29515658	5830597	5317	isolates	NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1	Chlortetracycline_florfenicol_MDR	5317_Florfenicol_16	5317_Florfenicol_0	5317	LB			Aerobic		37C		Early-log	0.15	30 min incubation at 37C with antibiotics	Salmonella enterica subsp. enterica serovar Typhimurium str. 5317	Cattle			2	1	5317_Florfenicol_16_2		
SRX2804026	6/22/17 0:01	90371	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	90371	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR5534448	SRP106960	PRJNA344670	344670	SRS2184264	SAMN05830596	SRA561439	RNA-Seq	cDNA	TRANSCRIPTOMIC		UNITED STATES DEPARTMENT OF AGRICULTURE	0	0	4038754			29515658	5830596	5317	isolates	NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1	Chlortetracycline_florfenicol_MDR	5317_Florfenicol_16	5317_Florfenicol_0	5317	LB			Aerobic		37C		Early-log	0.15	30 min incubation at 37C with antibiotics	Salmonella enterica subsp. enterica serovar Typhimurium str. 5317	Cattle			1	1	5317_Florfenicol_16_1		
SRX2804027	6/22/17 0:01	90371	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	90371	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR5534447	SRP106960	PRJNA344670	344670	SRS2184265	SAMN05830595	SRA561439	RNA-Seq	cDNA	TRANSCRIPTOMIC		UNITED STATES DEPARTMENT OF AGRICULTURE	0	0	4038755			29515658	5830595	5317	isolates	NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1	Chlortetracycline_florfenicol_MDR	5317_Florfenicol_0	5317_Florfenicol_0	5317	LB			Aerobic		37C		Early-log	0.15	30 min incubation at 37C with antibiotics	Salmonella enterica subsp. enterica serovar Typhimurium str. 5317	Cattle			3	1	5317_Florfenicol_0_3		
SRX2804028	6/22/17 0:01	90371	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	90371	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR5534446	SRP106960	PRJNA344670	344670	SRS2184266	SAMN05830594	SRA561439	RNA-Seq	cDNA	TRANSCRIPTOMIC		UNITED STATES DEPARTMENT OF AGRICULTURE	0	0	4038756			29515658	5830594	5317	isolates	NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1	Chlortetracycline_florfenicol_MDR	5317_Florfenicol_0	5317_Florfenicol_0	5317	LB			Aerobic		37C		Early-log	0.15	30 min incubation at 37C with antibiotics	Salmonella enterica subsp. enterica serovar Typhimurium str. 5317	Cattle			2	1	5317_Florfenicol_0_2		
SRX2804029	6/22/17 0:01	90371	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	90371	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR5534445	SRP106960	PRJNA344670	344670	SRS2184267	SAMN05830593	SRA561439	RNA-Seq	cDNA	TRANSCRIPTOMIC		UNITED STATES DEPARTMENT OF AGRICULTURE	0	0	4038757			29515658	5830593	5317	isolates	NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1	Chlortetracycline_florfenicol_MDR	5317_Florfenicol_0	5317_Florfenicol_0	5317	LB			Aerobic		37C		Early-log	0.15	30 min incubation at 37C with antibiotics	Salmonella enterica subsp. enterica serovar Typhimurium str. 5317	Cattle			1	1	5317_Florfenicol_0_1		
SRX2804030	6/22/17 0:01	90371	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	90371	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR5534444	SRP106960	PRJNA344670	344670	SRS2184268	SAMN05830592	SRA561439	RNA-Seq	cDNA	TRANSCRIPTOMIC		UNITED STATES DEPARTMENT OF AGRICULTURE	0	0	4038758			29515658	5830592	1434	isolates	NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1	Chlortetracycline_florfenicol_MDR	1434_Florfenicol_16	5317_Florfenicol_0	1434	LB			Aerobic		37C		Early-log	0.15	30 min incubation at 37C with antibiotics	Salmonella enterica subsp. enterica serovar Typhimurium str. 1434	Cattle			3	1	1434_Florfenicol_16_3		
SRX2804031	6/22/17 0:01	90371	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	90371	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR5534443	SRP106960	PRJNA344670	344670	SRS2184269	SAMN05830591	SRA561439	RNA-Seq	cDNA	TRANSCRIPTOMIC		UNITED STATES DEPARTMENT OF AGRICULTURE	0	0	4038759			29515658	5830591	1434	isolates	NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1	Chlortetracycline_florfenicol_MDR	1434_Florfenicol_16	5317_Florfenicol_0	1434	LB			Aerobic		37C		Early-log	0.15	30 min incubation at 37C with antibiotics	Salmonella enterica subsp. enterica serovar Typhimurium str. 1434	Cattle			2	1	1434_Florfenicol_16_2		
SRX2804032	6/22/17 0:01	90371	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	90371	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR5534442	SRP106960	PRJNA344670	344670	SRS2184270	SAMN05830590	SRA561439	RNA-Seq	cDNA	TRANSCRIPTOMIC		UNITED STATES DEPARTMENT OF AGRICULTURE	0	0	4038760			29515658	5830590	1434	isolates	NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1	Chlortetracycline_florfenicol_MDR	1434_Florfenicol_16	5317_Florfenicol_0	1434	LB			Aerobic		37C		Early-log	0.15	30 min incubation at 37C with antibiotics	Salmonella enterica subsp. enterica serovar Typhimurium str. 1434	Cattle			1	1	1434_Florfenicol_16_1		
SRX2804033	6/22/17 0:01	90371	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	90371	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR5534441	SRP106960	PRJNA344670	344670	SRS2184271	SAMN05830589	SRA561439	RNA-Seq	cDNA	TRANSCRIPTOMIC		UNITED STATES DEPARTMENT OF AGRICULTURE	0	0	4038761			29515658	5830589	1434	isolates	NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1	Chlortetracycline_florfenicol_MDR	1434_Florfenicol_0	5317_Florfenicol_0	1434	LB			Aerobic		37C		Early-log	0.15	30 min incubation at 37C with antibiotics	Salmonella enterica subsp. enterica serovar Typhimurium str. 1434	Cattle			3	1	1434_Florfenicol_0_3		
SRX2804059	6/22/17 0:01	90371	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	90371	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR5534415	SRP106960	PRJNA344670	344670	SRS2184297	SAMN05830588	SRA561439	RNA-Seq	cDNA	TRANSCRIPTOMIC		UNITED STATES DEPARTMENT OF AGRICULTURE	0	0	4038787			29515658	5830588	1434	isolates	NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1	Chlortetracycline_florfenicol_MDR	1434_Florfenicol_0	5317_Florfenicol_0	1434	LB			Aerobic		37C		Early-log	0.15	30 min incubation at 37C with antibiotics	Salmonella enterica subsp. enterica serovar Typhimurium str. 1434	Cattle			2	1	1434_Florfenicol_0_2		
SRX2804058	6/22/17 0:01	90371	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	90371	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR5534416	SRP106960	PRJNA344670	344670	SRS2184296	SAMN05830587	SRA561439	RNA-Seq	cDNA	TRANSCRIPTOMIC		UNITED STATES DEPARTMENT OF AGRICULTURE	0	0	4038786			29515658	5830587	1434	isolates	NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1	Chlortetracycline_florfenicol_MDR	1434_Florfenicol_0	5317_Florfenicol_0	1434	LB			Aerobic		37C		Early-log	0.15	30 min incubation at 37C with antibiotics	Salmonella enterica subsp. enterica serovar Typhimurium str. 1434	Cattle			1	1	1434_Florfenicol_0_1		
SRX2804057	6/22/17 0:01	90371	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	90371	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR5534417	SRP106960	PRJNA344670	344670	SRS2184295	SAMN05830586	SRA561439	RNA-Seq	cDNA	TRANSCRIPTOMIC		UNITED STATES DEPARTMENT OF AGRICULTURE	0	0	4038785			29515658	5830586	1306	isolates	NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1	Chlortetracycline_florfenicol_MDR	1306_Florfenicol_16	5317_Florfenicol_0	1306	LB			Aerobic		37C		Early-log	0.15	30 min incubation at 37C with antibiotics	Salmonella enterica subsp. enterica serovar Typhimurium str. 1306	Cattle			3	1	1306_Florfenicol_16_3		
SRX2804056	6/22/17 0:01	90371	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	90371	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR5534418	SRP106960	PRJNA344670	344670	SRS2184293	SAMN05830585	SRA561439	RNA-Seq	cDNA	TRANSCRIPTOMIC		UNITED STATES DEPARTMENT OF AGRICULTURE	0	0	4038784			29515658	5830585	1306	isolates	NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1	Chlortetracycline_florfenicol_MDR	1306_Florfenicol_16	5317_Florfenicol_0	1306	LB			Aerobic		37C		Early-log	0.15	30 min incubation at 37C with antibiotics	Salmonella enterica subsp. enterica serovar Typhimurium str. 1306	Cattle			2	1	1306_Florfenicol_16_2		
SRX2804055	6/22/17 0:01	90371	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	90371	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR5534419	SRP106960	PRJNA344670	344670	SRS2184294	SAMN05830584	SRA561439	RNA-Seq	cDNA	TRANSCRIPTOMIC		UNITED STATES DEPARTMENT OF AGRICULTURE	0	0	4038783			29515658	5830584	1306	isolates	NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1	Chlortetracycline_florfenicol_MDR	1306_Florfenicol_16	5317_Florfenicol_0	1306	LB			Aerobic		37C		Early-log	0.15	30 min incubation at 37C with antibiotics	Salmonella enterica subsp. enterica serovar Typhimurium str. 1306	Cattle			1	1	1306_Florfenicol_16_1		
SRX2804054	6/22/17 0:01	90371	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	90371	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR5534420	SRP106960	PRJNA344670	344670	SRS2184292	SAMN05830583	SRA561439	RNA-Seq	cDNA	TRANSCRIPTOMIC		UNITED STATES DEPARTMENT OF AGRICULTURE	0	0	4038782			29515658	5830583	1306	isolates	NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1	Chlortetracycline_florfenicol_MDR	1306_Florfenicol_0	5317_Florfenicol_0	1306	LB			Aerobic		37C		Early-log	0.15	30 min incubation at 37C with antibiotics	Salmonella enterica subsp. enterica serovar Typhimurium str. 1306	Cattle			3	1	1306_Florfenicol_0_3		
SRX2804053	6/22/17 0:01	90371	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	90371	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR5534421	SRP106960	PRJNA344670	344670	SRS2184291	SAMN05830582	SRA561439	RNA-Seq	cDNA	TRANSCRIPTOMIC		UNITED STATES DEPARTMENT OF AGRICULTURE	0	0	4038781			29515658	5830582	1306	isolates	NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1	Chlortetracycline_florfenicol_MDR	1306_Florfenicol_0	5317_Florfenicol_0	1306	LB			Aerobic		37C		Early-log	0.15	30 min incubation at 37C with antibiotics	Salmonella enterica subsp. enterica serovar Typhimurium str. 1306	Cattle			2	1	1306_Florfenicol_0_2		
SRX2804052	6/22/17 0:01	90371	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	90371	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR5534422	SRP106960	PRJNA344670	344670	SRS2184290	SAMN05830581	SRA561439	RNA-Seq	cDNA	TRANSCRIPTOMIC		UNITED STATES DEPARTMENT OF AGRICULTURE	0	0	4038780			29515658	5830581	1306	isolates	NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1	Chlortetracycline_florfenicol_MDR	1306_Florfenicol_0	5317_Florfenicol_0	1306	LB			Aerobic		37C		Early-log	0.15	30 min incubation at 37C with antibiotics	Salmonella enterica subsp. enterica serovar Typhimurium str. 1306	Cattle			1	1	1306_Florfenicol_0_1		
SRX2804051	6/22/17 0:01	90371	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	90371	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR5534423	SRP106960	PRJNA344670	344670	SRS2184288	SAMN05830580	SRA561439	RNA-Seq	cDNA	TRANSCRIPTOMIC		UNITED STATES DEPARTMENT OF AGRICULTURE	0	0	4038779			29515658	5830580	530	isolates	NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1	Chlortetracycline_florfenicol_MDR	530_Florfenicol_16	5317_Florfenicol_0	530	LB			Aerobic		37C		Early-log	0.15	30 min incubation at 37C with antibiotics	Salmonella enterica subsp. enterica serovar Typhimurium str. 530	Cattle			3	1	530_Florfenicol_16_3		
SRX2804050	6/22/17 0:01	90371	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	90371	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR5534424	SRP106960	PRJNA344670	344670	SRS2184289	SAMN05830579	SRA561439	RNA-Seq	cDNA	TRANSCRIPTOMIC		UNITED STATES DEPARTMENT OF AGRICULTURE	0	0	4038778			29515658	5830579	530	isolates	NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1	Chlortetracycline_florfenicol_MDR	530_Florfenicol_16	5317_Florfenicol_0	530	LB			Aerobic		37C		Early-log	0.15	30 min incubation at 37C with antibiotics	Salmonella enterica subsp. enterica serovar Typhimurium str. 530	Cattle			2	1	530_Florfenicol_16_2		
SRX2804047	6/22/17 0:01	90371	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	90371	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR5534427	SRP106960	PRJNA344670	344670	SRS2184285	SAMN05830578	SRA561439	RNA-Seq	cDNA	TRANSCRIPTOMIC		UNITED STATES DEPARTMENT OF AGRICULTURE	0	0	4038775			29515658	5830578	530	isolates	NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1	Chlortetracycline_florfenicol_MDR	530_Florfenicol_16	5317_Florfenicol_0	530	LB			Aerobic		37C		Early-log	0.15	30 min incubation at 37C with antibiotics	Salmonella enterica subsp. enterica serovar Typhimurium str. 530	Cattle			1	1	530_Florfenicol_16_1		
SRX2804048	6/22/17 0:01	90371	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	90371	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR5534426	SRP106960	PRJNA344670	344670	SRS2184286	SAMN05830577	SRA561439	RNA-Seq	cDNA	TRANSCRIPTOMIC		UNITED STATES DEPARTMENT OF AGRICULTURE	0	0	4038776			29515658	5830577	530	isolates	NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1	Chlortetracycline_florfenicol_MDR	530_Florfenicol_0	5317_Florfenicol_0	530	LB			Aerobic		37C		Early-log	0.15	30 min incubation at 37C with antibiotics	Salmonella enterica subsp. enterica serovar Typhimurium str. 530	Cattle			3	1	530_Florfenicol_0_3		
SRX2804009	6/22/17 0:01	90371	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	90371	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR5534465	SRP106960	PRJNA344670	344670	SRS2184247	SAMN05830576	SRA561439	RNA-Seq	cDNA	TRANSCRIPTOMIC		UNITED STATES DEPARTMENT OF AGRICULTURE	0	0	4038737			29515658	5830576	530	isolates	NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1	Chlortetracycline_florfenicol_MDR	530_Florfenicol_0	5317_Florfenicol_0	530	LB			Aerobic		37C		Early-log	0.15	30 min incubation at 37C with antibiotics	Salmonella enterica subsp. enterica serovar Typhimurium str. 530	Cattle			2	1	530_Florfenicol_0_2		
SRX2804012	6/22/17 0:01	90371	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	90371	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR5534462	SRP106960	PRJNA344670	344670	SRS2184250	SAMN05830575	SRA561439	RNA-Seq	cDNA	TRANSCRIPTOMIC		UNITED STATES DEPARTMENT OF AGRICULTURE	0	0	4038740			29515658	5830575	530	isolates	NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1	Chlortetracycline_florfenicol_MDR	530_Florfenicol_0	5317_Florfenicol_0	530	LB			Aerobic		37C		Early-log	0.15	30 min incubation at 37C with antibiotics	Salmonella enterica subsp. enterica serovar Typhimurium str. 530	Cattle			1	1	530_Florfenicol_0_1		
SRX2804049	6/22/17 0:01	90371	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	28901	1236	90371	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR5534425	SRP106960	PRJNA344670	344670	SRS2184287	SAMN05830574	SRA561439	RNA-Seq	cDNA	TRANSCRIPTOMIC		UNITED STATES DEPARTMENT OF AGRICULTURE	0	0	4038777			29515658	5830574	5317	isolates	NC_016810.1;NC_017718.1;NC_017719.1;NC_017720.1	Chlortetracycline_florfenicol_MDR	5317_Chlortetracycline_32	5317_Florfenicol_0	5317	LB			Aerobic		37C		Early-log	0.15	30 min incubation at 37C with antibiotics	Salmonella enterica subsp. enterica serovar Typhimurium str. 5317	Cattle			3	1	5317_Chlortetracycline_32_3		
